Company Name;Category;Metric;Value;Notes
Applied Intuition;YouTube;company_name;Applied Intuition;Channel: @AppliedIntuitionInc youtube​
Applied Intuition;YouTube;subscriber_count;~12K;AV tech demos
Applied Intuition;YouTube;video_count;45;Simulation, testing videos
Applied Intuition;YouTube;videos_per_week;~0.5;Technical updates
Applied Intuition;YouTube;avg_views_per_video;~8K;nan
Applied Intuition;YouTube;latest_video_date;2025-12-01 00:00:00;Series F announcement
Applied Intuition;YouTube;latest_video_title;"""Edge Case Simulation for AV Deployment""";nan
Applied Intuition;YouTube;top_videos;"""Wheelchair + Duck Scenario"" (viral edge case) axios​";nan
Applied Intuition;Instagram;follower_count;~25K;@appliedintuition
Applied Intuition;Instagram;posts_per_week;~2;1.8% ER
Applied Intuition;Instagram;avg_engagement_per_post;~450;AV clips
Applied Intuition;Instagram;latest_post_date;2025-12-20 00:00:00;Kleiner Perkins round
Applied Intuition;X/Twitter;handle;@AppliedInt;Accelerating the global adoption of safe, AI-driven machines
Applied Intuition;X/Twitter;follower_count;3577;Live count Dec 2025
Applied Intuition;X/Twitter;following_count;218;Dec 2025
Applied Intuition;X/Twitter;location;Mountain View, CA;nan
Applied Intuition;X/Twitter;joined_date;August 2017;nan
Applied Intuition;X/Twitter;posts_per_week;~4;2.5% ER
Applied Intuition;X/Twitter;latest_post_date;2025-12-18 00:00:00;"""$600M Series F"""
Applied Intuition;X/Twitter;top_posts;Valuation jump, Porsche partnership;nan
Applied Intuition;LinkedIn;company_name;Applied Intuition Inc.;[LinkedIn provided]
Applied Intuition;LinkedIn;employee_count;1041;#ERROR!
Applied Intuition;LinkedIn;posts_per_week;~2;AV hiring, tech updates
Applied Intuition;LinkedIn;latest_post_date;2025-06-01 00:00:00;$15B valuation
Applied Intuition;LinkedIn;top_posts;Series F, BlackRock/Kleiner Perkins;nan
Applied Intuition;News;mention_count_7days;0;Dec 18-25 scan
Applied Intuition;News;latest_mention_date;2025-06-17 00:00:00;Bloomberg $15B val bloomberg​
Applied Intuition;News;latest_mention_title;Applied Intuition Hits $15 Billion Valuation;Bloomberg bloomberg​
Applied Intuition;News;latest_mention_source;Bloomberg;bloomberg​
Applied Intuition;News;top_articles;$600M Series F ($15B val, Jun), Porsche investment bloomberg+1​;nan
Applied Intuition;Funding;total_funding_usd;$1.5B+;Cumulative growjo​
Applied Intuition;Funding;last_funding_type;Series F;$600M ($200M primary + $400M secondary) axios​
Applied Intuition;Funding;last_funding_date;2025-06-01 00:00:00;BlackRock/Kleiner Perkins-led bloomberg​
Applied Intuition;Funding;funding_rounds;6+;From $6B → $15B valuation reuters​
Applied Intuition;Funding;employee_count;1041;growjo​
Applied Intuition;Website Metrics;monthly_visits;nan;Enterprise AV sales
Applied Intuition;Website Metrics;revenue_est;$208.2M;2024 growjo​
Applied Intuition;Website Metrics;valuation;$15B;Post-Series F Jun 2025 bloomberg​
Applied Intuition;Other;industries;AV, drones, defense;IPO prep bloomberg​
Applied Intuition;Other;competitors;Waymo, Tesla FSD;Edge case simulation leader axios​
Ambience;YouTube;company_name;Ambience;Channel: @AmbienceHealthcare youtube
Ambience;YouTube;subscriber_count;15;Healthcare B2B focus
Ambience;YouTube;video_count;24;Requires manual check
Ambience;YouTube;videos_per_week;0;nan
Ambience;YouTube;avg_views_per_video;51;nan
Ambience;YouTube;latest_video_date;2025-11-03;nan
Ambience;YouTube;latest_video_title;"""Conditions Advisor - Ambience""";nan
Ambience;YouTube;top_videos;"""Ambience Series C""";nan
Ambience;Instagram;follower_count;47;Enterprise healthcare, minimal consumer presence
Ambience;Instagram;posts_per_week;0;nan
Ambience;Instagram;avg_engagement_per_post;0;nan
Ambience;Instagram;latest_post_date;nan;nan
Ambience;X/Twitter;handle;@AmbienceAI;Healthcare AI focus
Ambience;X/Twitter;follower_count;nan;Requires manual check
Ambience;X/Twitter;posts_per_week;~0.5;Est. clinical updates
Ambience;LinkedIn;company_name;Ambience;[LinkedIn provided]
Ambience;LinkedIn;collection_date;2025-12-25 00:00:00;nan
Ambience;LinkedIn;timestamp;2025-12-25T20:03:00Z;nan
Ambience;LinkedIn;follower_count;30K;Requires API access
Ambience;LinkedIn;employee_count;11-50;Early scaling zoominfo​
Ambience;LinkedIn;posts_per_week;~1;Series C, Epic integration ambiencehealthcare​
Ambience;LinkedIn;total_engagement_7days;nan;No public data
Ambience;LinkedIn;avg_engagement_per_post;nan;No public data
Ambience;LinkedIn;engagement_rate;nan;No public data
Ambience;LinkedIn;latest_post_date;2025-07-01 00:00:00;$243M Series C ambiencehealthcare​
Ambience;LinkedIn;top_posts;Funding, clinician testimonials (80% utilization, 45% less charting) ambiencehealthcare​;nan
Ambience;News;company_name;Ambience;nan
Ambience;News;collection_date;2025-12-25 00:00:00;nan
Ambience;News;timestamp;2025-12-25T20:03:00Z;nan
Ambience;News;mention_count_7days;0;Dec 18-25 scan
Ambience;News;unique_sources;0 (last 7d);nan
Ambience;News;latest_mention_date;2025-07-29 00:00:00;STAT News $243M round statnews​
Ambience;News;latest_mention_title;Ambience mega-round pushes AI scribe fundraises to new highs;STAT statnews​
Ambience;News;latest_mention_source;STAT News;statnews​
Ambience;News;top_articles;$243M Series C ($1.25B val, Jul), Cleveland Clinic rollout (Feb) statnews+1​;nan
Ambience;Funding;company_name;Ambience;nan
Ambience;Funding;collection_date;2025-12-25 00:00:00;nan
Ambience;Funding;timestamp;2025-12-25T20:03:00Z;nan
Ambience;Funding;total_funding_usd;$345M;Cumulative statnews​
Ambience;Funding;last_funding_type;Series C;$243M ambiencehealthcare​
Ambience;Funding;last_funding_date;2025-07-01 00:00:00;Oak HC/FT + a16z-led statnews​
Ambience;Funding;funding_rounds;3+;Seed→C (a16z, OpenAI Fund, Kleiner Perkins) beckershospitalreview​
Ambience;Funding;employee_count;11-50;zoominfo​
Ambience;Website Metrics;monthly_visits;nan;Enterprise sales focus
Ambience;Website Metrics;specialties_supported;200+;Oncology, psychiatry, cardiology etc. ambiencehealthcare​
Ambience;Performance;clinician_utilization;0.8;Double competitors ambiencehealthcare​
Ambience;Performance;charting_time_reduction;0.45;Less after-hours work ambiencehealthcare​
Ambience;Performance;revenue_per_clinician;$13K/year;St. Luke's verified ambiencehealthcare​
Ambience;Performance;coding_accuracy;93% ICD-10;Across specialties ambiencehealthcare​
Ambience;Performance;valuation;$1.25B;Post-Series C statnews​
Cluely AI;YouTube;company_name;Cluely AI;Channel: UC0icYK7vhQxoG20U0PRDivg socialcounts​
Cluely AI;YouTube;collection_date;2025-12-21 00:00:00;nan
Cluely AI;YouTube;timestamp;2025-12-21T19:37:00Z;nan
Cluely AI;YouTube;subscriber_count;9200;Live count socialcounts​
Cluely AI;YouTube;video_count;29;Total uploads socialcounts​
Cluely AI;YouTube;videos_per_week;~0.2;Over ~150 weeks socialcounts​
Cluely AI;YouTube;avg_views_per_video;~20,512;594,757 total views ÷ 29 socialcounts​
Cluely AI;YouTube;latest_video_date;2025-09-01 00:00:00;"""This AI Unlocks Any Website's Data"" youtube​"
Cluely AI;YouTube;latest_video_title;This AI (Cluely) Unlocks Any Website's Data;youtube​
Cluely AI;YouTube;top_videos;"""Viral AI Startup $15M"" (Jun), ""Undetectable AI"" (Sep)";High engagement noted youtube+1​
Cluely AI;LinkedIn;company_name;Cluely AI;nan
Cluely AI;LinkedIn;collection_date;2025-12-21 00:00:00;nan
Cluely AI;LinkedIn;timestamp;2025-12-21T19:37:00Z;nan
Cluely AI;LinkedIn;follower_count;36K;"Requires API; no public aggregate clay​"
Cluely AI;LinkedIn;employee_count;98;Latest report startup-seeker​
Cluely AI;LinkedIn;posts_per_week;~0.5;Estimated from recent activity linkedin​
Cluely AI;LinkedIn;total_engagement_7days;nan;No public data
Cluely AI;LinkedIn;avg_engagement_per_post;nan;No public data
Cluely AI;LinkedIn;engagement_rate;nan;No public data
Cluely AI;LinkedIn;latest_post_date;2025-11-01 00:00:00;Traffic drop discussion linkedin​
Cluely AI;LinkedIn;top_posts;$15M raise (Jun), marketing strategy (Oct);linkedin+1​
Cluely AI;News;company_name;Cluely AI;nan
Cluely AI;News;collection_date;2025-12-21 00:00:00;nan
Cluely AI;News;timestamp;2025-12-21T19:37:00Z;nan
Cluely AI;News;mention_count_7days;0;Dec 14-21 startup-seeker​
Cluely AI;News;unique_sources;0 (last 7d);nan
Cluely AI;News;latest_mention_date;2025-12-16 00:00:00;nan
Cluely AI;News;latest_mention_title;In The Loop Ep13: Cluely AI Cheating Viral;Mindset.ai mindset​
Cluely AI;News;latest_mention_source;Mindset.ai;mindset​
Cluely AI;News;top_articles;$15M a16z (Jun, Sourcery), $7M ARR (Jul, AIBase);sourcery+1​
Cluely AI;Funding;company_name;Cluely AI;nan
Cluely AI;Funding;collection_date;2025-12-21 00:00:00;nan
Cluely AI;Funding;timestamp;2025-12-21T19:37:00Z;nan
Cluely AI;Funding;total_funding_usd;$20.3M;startup-seeker​
Cluely AI;Funding;last_funding_type;Series A;$15M sourcery+1​
Cluely AI;Funding;last_funding_date;2025-06-01 00:00:00;a16z-led sourcery​
Cluely AI;Funding;funding_rounds;2;Seed $5.3M (Apr), Series A $15M (Jun) startup-seeker​
Cluely AI;Funding;employee_count;98;startup-seeker​
Cluely AI;Metric;Value;Source/Period;nan
Cluely AI;Total YouTube Views;594757;Lifetime socialcounts​;nan
Cluely AI;Website Traffic (cluely.com);1.2M visits/mo (Nov 2025);Down 50% recently semrush+1​;nan
Cluely AI;Annual Recurring Revenue;$7M;Jul 2025 news.aibase​;nan
Cluely AI;Content Views Generated;1B+;AI strategy impact videotoolkit​;nan
OpenRouter;YouTube;company_name;OpenRouter AI;Channel: @OpenRouterAI (UCXZCJLdBC09xxGZ6gcdrc6A or UC9dJwjRL5rHn-2t-rHlwNpg) youtube+1​
OpenRouter;YouTube;collection_date;2025-12-21 00:00:00;nan
OpenRouter;YouTube;timestamp;2025-12-21T21:02:00Z;nan
OpenRouter;YouTube;subscriber_count;852;Live count youtube​
OpenRouter;YouTube;video_count;10;Total uploads youtube​
OpenRouter;YouTube;videos_per_week;~0.1;Low frequency youtube​
OpenRouter;YouTube;avg_views_per_video;~5,000;Estimated from channel activity youtube​
OpenRouter;YouTube;latest_video_date;2025-12-01 00:00:00;Announcement-style (e.g., State of AI) openrouter​
OpenRouter;YouTube;latest_video_title;2025 State of AI Report;Partnership with a16z openrouter​
OpenRouter;YouTube;top_videos;Model announcements, API demos;Low but steady youtube​
OpenRouter;LinkedIn;company_name;OpenRouter AI;nan
OpenRouter;LinkedIn;collection_date;2025-12-21 00:00:00;nan
OpenRouter;LinkedIn;timestamp;2025-12-21T21:02:00Z;nan
OpenRouter;LinkedIn;follower_count;8K;Requires API clay​
OpenRouter;LinkedIn;employee_count;~30-35;Early-stage infra team est. library​
OpenRouter;LinkedIn;posts_per_week;~0.5;Technical updates openrouter​
OpenRouter;LinkedIn;total_engagement_7days;nan;No public data
OpenRouter;LinkedIn;avg_engagement_per_post;nan;No public data
OpenRouter;LinkedIn;engagement_rate;nan;No public data
OpenRouter;LinkedIn;latest_post_date;2025-12-18 00:00:00;Response Healing announcement openrouter​
OpenRouter;LinkedIn;top_posts;State of AI report, token stats openrouter​;nan
OpenRouter;News;company_name;OpenRouter AI;nan
OpenRouter;News;collection_date;2025-12-21 00:00:00;nan
OpenRouter;News;timestamp;2025-12-21T21:02:00Z;nan
OpenRouter;News;mention_count_7days;0;Dec 14-21 scan
OpenRouter;News;unique_sources;0 (last 7d);nan
OpenRouter;News;latest_mention_date;2025-12-17 00:00:00;State of AI report openrouter​
OpenRouter;News;latest_mention_title;The 2025 State of AI Report;OpenRouter site openrouter​
OpenRouter;News;latest_mention_source;openrouter.ai;openrouter​
OpenRouter;News;top_articles;2025 Wrapped stats, a16z partnership openrouter​;nan
OpenRouter;Funding;company_name;OpenRouter AI;nan
OpenRouter;Funding;collection_date;2025-12-21 00:00:00;nan
OpenRouter;Funding;timestamp;2025-12-21T21:02:00Z;nan
OpenRouter;Funding;total_funding_usd;$10-20M;a16z seed est. library​
OpenRouter;Funding;last_funding_type;Seed;a16z-led
OpenRouter;Funding;last_funding_date;Early 2025;Portfolio timing library​
OpenRouter;Funding;funding_rounds;1;Early stage library​
OpenRouter;Funding;employee_count;~20-30;Infra-focused
OpenRouter;Metric;Value;Source/Period;nan
OpenRouter;Total YouTube Views;594757;Lifetime socialcounts​;nan
OpenRouter;Website Traffic (cluely.com);1.2M visits/mo (Nov 2025);Down 50% recently semrush+1​;nan
OpenRouter;Annual Recurring Revenue;$7M;Jul 2025 news.aibase​;nan
OpenRouter;Content Views Generated;1B+;AI strategy impact videotoolkit​;nan
Thinking Machines;YouTube;company_name;Thinking Machines;"No dedicated channel found; coverage via interviews/podcasts youtube+1​"
Thinking Machines;YouTube;collection_date;2025-12-21 00:00:00;nan
Thinking Machines;YouTube;timestamp;2025-12-21T21:05:00Z;nan
Thinking Machines;YouTube;subscriber_count;0;Pre-launch, no official presence thinkingmachines​
Thinking Machines;YouTube;video_count;0;nan
Thinking Machines;YouTube;videos_per_week;0;nan
Thinking Machines;YouTube;avg_views_per_video;nan;nan
Thinking Machines;YouTube;latest_video_date;nan;nan
Thinking Machines;YouTube;latest_video_title;nan;nan
Thinking Machines;YouTube;top_videos;nan;nan
Thinking Machines;LinkedIn;company_name;Thinking Machines;nan
Thinking Machines;LinkedIn;collection_date;2025-12-21 00:00:00;nan
Thinking Machines;LinkedIn;timestamp;2025-12-21T21:05:00Z;nan
Thinking Machines;LinkedIn;follower_count;~14K;Early stage, hiring focus techcrunch​
Thinking Machines;LinkedIn;employee_count;~50;Ex-OpenAI talent est. techcrunch​
Thinking Machines;LinkedIn;posts_per_week;~0.2;Recruitment updates thinkingmachines​
Thinking Machines;LinkedIn;total_engagement_7days;nan;No public data
Thinking Machines;LinkedIn;avg_engagement_per_post;nan;No public data
Thinking Machines;LinkedIn;engagement_rate;nan;No public data
Thinking Machines;LinkedIn;latest_post_date;2025-12-01 00:00:00;Tinker product hints youtube​
Thinking Machines;LinkedIn;top_posts;$2B funding (Jul), Mira Murati hiring reuters​;nan
Thinking Machines;News;company_name;Thinking Machines;nan
Thinking Machines;News;collection_date;2025-12-21 00:00:00;nan
Thinking Machines;News;timestamp;2025-12-21T21:05:00Z;nan
Thinking Machines;News;mention_count_7days;0;Dec 14-21 scan
Thinking Machines;News;unique_sources;0 (last 7d);nan
Thinking Machines;News;latest_mention_date;2025-10-01 00:00:00;Tinker launch coverage youtube​
Thinking Machines;News;latest_mention_title;Mira Murati's Thinking Machines Launches Tinker;YouTube youtube​
Thinking Machines;News;latest_mention_source;YouTube channels;youtube​
Thinking Machines;News;top_articles;$2B seed at $12B val (Jul, Reuters/TechCrunch) reuters+1​;nan
Thinking Machines;Funding;company_name;Thinking Machines;nan
Thinking Machines;Funding;collection_date;2025-12-21 00:00:00;nan
Thinking Machines;Funding;timestamp;2025-12-21T21:05:00Z;nan
Thinking Machines;Funding;total_funding_usd;$2B;a16z-led seed reuters​
Thinking Machines;Funding;last_funding_type;Seed;$2B techcrunch​
Thinking Machines;Funding;last_funding_date;2025-07-01 00:00:00;$12B valuation reuters​
Thinking Machines;Funding;funding_rounds;1;Mira Murati founded Feb 2025 techcrunch​
Thinking Machines;Funding;employee_count;~50;Building frontier models techcrunch​
Thinking Machines;Metric;Value;Source/Period;nan
Thinking Machines;Valuation;$12B;Post-seed Jul 2025 reuters​;nan
Thinking Machines;Investors;a16z, Nvidia, Accel;AI chip partnerships reuters​;nan
Hippocratic AI;YouTube;company_name;Hippocratic AI;"No dedicated channel; coverage via industry news techstartups​"
Hippocratic AI;YouTube;collection_date;2025-12-21 00:00:00;nan
Hippocratic AI;YouTube;timestamp;2025-12-21T21:05:00Z;nan
Hippocratic AI;YouTube;subscriber_count;59;Healthcare focus, minimal consumer video techstartups​
Hippocratic AI;YouTube;video_count;14;nan
Hippocratic AI;YouTube;videos_per_week;0;nan
Hippocratic AI;YouTube;avg_views_per_video;100;nan
Hippocratic AI;YouTube;latest_video_date;2025-06-14;nan
Hippocratic AI;YouTube;latest_video_title;"""Hippocratic AI on Conversation at Scale: Why Healthcare Needs Dialog-Native Models""";nan
Hippocratic AI;YouTube;top_videos;"""Hippocratic AI’s Vision for Super Staffing: The Generative AI Healthcare Agent Revolution""";nan
Hippocratic AI;LinkedIn;company_name;Hippocratic AI;nan
Hippocratic AI;LinkedIn;collection_date;2025-12-21 00:00:00;nan
Hippocratic AI;LinkedIn;timestamp;2025-12-21T21:05:00Z;nan
Hippocratic AI;LinkedIn;follower_count;45K;Enterprise B2B focus businesswire​
Hippocratic AI;LinkedIn;employee_count;~150;Scaling post-Series C techstartups​
Hippocratic AI;LinkedIn;posts_per_week;~0.3;Clinical safety updates businesswire​
Hippocratic AI;LinkedIn;total_engagement_7days;nan;No public data
Hippocratic AI;LinkedIn;avg_engagement_per_post;nan;No public data
Hippocratic AI;LinkedIn;engagement_rate;nan;No public data
Hippocratic AI;LinkedIn;latest_post_date;2025-11-01 00:00:00;Series C announcement techstartups​
Hippocratic AI;LinkedIn;top_posts;$126M raise, AI agent store fiercehealthcare​;nan
Hippocratic AI;News;company_name;Hippocratic AI;nan
