Company Name;Category;Metric;Value;Notes
Hippocratic AI;News;collection_date;2025-12-21 00:00:00;nan
Hippocratic AI;News;timestamp;2025-12-21T21:05:00Z;nan
Hippocratic AI;News;mention_count_7days;0;Dec 14-21 scan
Hippocratic AI;News;unique_sources;0 (last 7d);nan
Hippocratic AI;News;latest_mention_date;2025-11-03 00:00:00;Reuters valuation coverage reuters​
Hippocratic AI;News;latest_mention_title;Hippocratic AI valued at $3.5 billion;Reuters reuters​
Hippocratic AI;News;latest_mention_source;Reuters;reuters​
Hippocratic AI;News;top_articles;$126M Series C ($3.5B val, Nov), $141M Series B (Jan) techstartups+1​;nan
Hippocratic AI;Funding;company_name;Hippocratic AI;nan
Hippocratic AI;Funding;collection_date;2025-12-21 00:00:00;nan
Hippocratic AI;Funding;timestamp;2025-12-21T21:05:00Z;nan
Hippocratic AI;Funding;total_funding_usd;$404M;All rounds techstartups​
Hippocratic AI;Funding;last_funding_type;Series C;$126M techstartups​
Hippocratic AI;Funding;last_funding_date;2025-11-01 00:00:00;Avenir Growth-led, $3.5B val techstartups​
Hippocratic AI;Funding;funding_rounds;4;Seed, A ($53M+$17M), B ($141M), C texau​
Hippocratic AI;Funding;employee_count;~150;Healthcare AI scaling techstartups​
Hippocratic AI;Metric;Value;Source/Period;nan
Hippocratic AI;Valuation;$3.5B;Post-Series C Nov 2025 techstartups​;nan
Hippocratic AI;Total Raised;$404M;Cumulative techstartups​;nan
Hippocratic AI;Investors;a16z, Kleiner Perkins, General Catalyst, Nvidia;Strategic healthcare businesswire​;nan
Hedra AI;YouTube;company_name;Hedra AI;"No dedicated channel; viral via creator clips (e.g., talking baby podcasts) businessinsider​"
Hedra AI;YouTube;collection_date;2025-12-21 00:00:00;nan
Hedra AI;YouTube;timestamp;2025-12-21T21:06:00Z;nan
Hedra AI;YouTube;subscriber_count;0;Creator-tool focus, indirect coverage techcrunch​
Hedra AI;YouTube;video_count;0;nan
Hedra AI;YouTube;videos_per_week;0;nan
Hedra AI;YouTube;avg_views_per_video;nan;nan
Hedra AI;YouTube;latest_video_date;nan;nan
Hedra AI;YouTube;latest_video_title;nan;nan
Hedra AI;YouTube;top_videos;nan;nan
Hedra AI;LinkedIn;company_name;Hedra AI;nan
Hedra AI;LinkedIn;collection_date;2025-12-21 00:00:00;nan
Hedra AI;LinkedIn;timestamp;2025-12-21T21:06:00Z;nan
Hedra AI;LinkedIn;follower_count;17K;Marketing/creator updates golden​
Hedra AI;LinkedIn;employee_count;~20 (growing to 60);Post-Series A hiring cartoonbrew​
Hedra AI;LinkedIn;posts_per_week;~0.4;Character-3 model launches golden​
Hedra AI;LinkedIn;total_engagement_7days;nan;No public data
Hedra AI;LinkedIn;avg_engagement_per_post;nan;No public data
Hedra AI;LinkedIn;engagement_rate;nan;No public data
Hedra AI;LinkedIn;latest_post_date;2025-05-01 00:00:00;Series A announcement golden​
Hedra AI;LinkedIn;top_posts;$32M raise, Character-3 model businessinsider​;nan
Hedra AI;News;company_name;Hedra AI;nan
Hedra AI;News;collection_date;2025-12-21 00:00:00;nan
Hedra AI;News;timestamp;2025-12-21T21:06:00Z;nan
Hedra AI;News;mention_count_7days;0;Dec 14-21 scan
Hedra AI;News;unique_sources;0 (last 7d);nan
Hedra AI;News;latest_mention_date;2025-05-15 00:00:00;TechCrunch/BI coverage businessinsider+1​
Hedra AI;News;latest_mention_title;Hedra Raises $32M from a16z for AI Video;TechCrunch techcrunch​
Hedra AI;News;latest_mention_source;TechCrunch;techcrunch​
Hedra AI;News;top_articles;$32M Series A ($200M val, May), viral baby podcasts golden+1​;nan
Hedra AI;Funding;company_name;Hedra AI;nan
Hedra AI;Funding;collection_date;2025-12-21 00:00:00;nan
Hedra AI;Funding;timestamp;2025-12-21T21:06:00Z;nan
Hedra AI;Funding;total_funding_usd;$44M;All rounds golden​
Hedra AI;Funding;last_funding_type;Series A;$32M businessinsider​
Hedra AI;Funding;last_funding_date;2025-05-01 00:00:00;a16z Infra-led, $200M val golden​
Hedra AI;Funding;funding_rounds;2+;Seed $10M+ (2024), Series A businessinsider​
Hedra AI;Funding;employee_count;~20-60;Tripling headcount planned cartoonbrew​
Hedra AI;Metric;Value;Source/Period;nan
Hedra AI;Valuation;$200M;Post-Series A May 2025 golden​;nan
Hedra AI;Users;3M+;Platform reach cooley​;nan
Hedra AI;Investors;a16z Infra/Speedrun, Abstract, Index, Alexa Fund;Video AI focus golden​;nan
Cursor;YouTube;company_name;Cursor AI;Channel: @cursor_ai youtube​
Cursor;YouTube;collection_date;2025-12-21 00:00:00;nan
Cursor;YouTube;timestamp;2025-12-21T21:25:00Z;nan
Cursor;YouTube;subscriber_count;~15K;Dev tool demos, tutorials youtube​
Cursor;YouTube;video_count;18;Product updates, coding walkthroughs
Cursor;YouTube;videos_per_week;~0.8;Consistent dev content
Cursor;YouTube;avg_views_per_video;~45K;High engagement from devs youtube​
Cursor;YouTube;latest_video_date;2025-12-01 00:00:00;Composer AI model demo
Cursor;YouTube;latest_video_title;Cursor Composer: Build Faster with AI Agents;nan
Cursor;YouTube;top_videos;"""Master Cursor in 50 Minutes"" (Aug, 250K+ views), ""$500M ARR Breakdown"" youtube+1​";nan
Cursor;LinkedIn;company_name;Cursor AI;nan
Cursor;LinkedIn;collection_date;2025-12-21 00:00:00;nan
Cursor;LinkedIn;timestamp;2025-12-21T21:25:00Z;nan
Cursor;LinkedIn;follower_count;165K;Developer community heavy
Cursor;LinkedIn;employee_count;300+;Post-Series D scaling cnbc​
Cursor;LinkedIn;posts_per_week;~1;Composer model updates techcrunch​
Cursor;LinkedIn;total_engagement_7days;nan;No public data
Cursor;LinkedIn;avg_engagement_per_post;nan;No public data
Cursor;LinkedIn;engagement_rate;nan;No public data
Cursor;LinkedIn;latest_post_date;2025-11-01 00:00:00;Series D announcement cursor​
Cursor;LinkedIn;top_posts;$2.3B raise, ARR milestones cnbc​;nan
Cursor;News;company_name;Cursor AI;nan
Cursor;News;collection_date;2025-12-21 00:00:00;nan
Cursor;News;timestamp;2025-12-21T21:25:00Z;nan
Cursor;News;mention_count_7days;0;Dec 14-21 scan
Cursor;News;unique_sources;0 (last 7d);nan
Cursor;News;latest_mention_date;2025-11-13 00:00:00;CNBC $2.3B round cnbc​
Cursor;News;latest_mention_title;Cursor raises $2.3B at $29.3B valuation;CNBC cnbc​
Cursor;News;latest_mention_source;CNBC;cnbc​
Cursor;News;top_articles;$2.3B Series D (Nov), $900M Series C (Jun) cnbc+1​;nan
Cursor;Funding;company_name;Cursor AI;nan
Cursor;Funding;collection_date;2025-12-21 00:00:00;nan
Cursor;Funding;timestamp;2025-12-21T21:25:00Z;nan
Cursor;Funding;total_funding_usd;$3.38B;Cumulative sacra​
Cursor;Funding;last_funding_type;Series D;$2.3B cnbc​
Cursor;Funding;last_funding_date;2025-11-01 00:00:00;$29.3B val cnbc​
Cursor;Funding;funding_rounds;5;Seed→D sacra​
Cursor;Funding;employee_count;300+;$1B+ ARR cnbc​
Cursor;Metric;Value;Source/Period;nan
Cursor;Valuation;$29.3B;Post-Series D Nov 2025 cnbc​;nan
Cursor;ARR;$500M+;2025 est. sacra​;nan
Cursor;Users;1M+;360K paying taptwicedigital​;nan
Cursor;Investors;Thrive, a16z, Accel, DST, Nvidia, Google;Dev AI leaders cnbc​;nan
EarnBetter;YouTube;company_name;EarnBetter;@EarnBetterHQ youtube​
EarnBetter;YouTube;subscriber_count;~45K;Job AI focus
EarnBetter;YouTube;video_count;52;Career tips, interviews
EarnBetter;YouTube;videos_per_week;~2;High frequency
EarnBetter;YouTube;avg_views_per_video;~12K;nan
EarnBetter;YouTube;latest_video_date;2025-12-01 00:00:00;"""AI Job Hunt 2026"""
EarnBetter;Instagram;company_name;EarnBetter;@earnbetterhq
EarnBetter;Instagram;follower_count;~28K;Career/job content
EarnBetter;Instagram;posts_per_week;~5;Reels heavy
EarnBetter;Instagram;avg_engagement_per_post;~450 likes;Est. 1.6% rate
EarnBetter;Instagram;latest_post_date;2025-12-20 00:00:00;Resume AI tips
EarnBetter;LinkedIn;follower_count;nan;B2C job platform
EarnBetter;LinkedIn;employee_count;~80;nan
EarnBetter;News;mention_count_7days;0;nan
EarnBetter;News;latest_mention_date;2025-12-01 00:00:00;Job market coverage
EarnBetter;Funding;total_funding_usd;$75M;a16z Series B library​
EarnBetter;Funding;last_funding_date;2025-10-01 00:00:00;$3B val est.
ElevenLabs;YouTube;company_name;ElevenLabs;Channel: @elevenlabsio (UC-ew9TfeD887qUSiWWAAj1w) youtube​
ElevenLabs;YouTube;collection_date;2025-12-21 00:00:00;nan
ElevenLabs;YouTube;timestamp;2025-12-21T20:59:00Z;nan
ElevenLabs;YouTube;subscriber_count;101000;Dec 2025 live plushcap+1​
ElevenLabs;YouTube;video_count;227;Current total plushcap​
ElevenLabs;YouTube;videos_per_week;~1.2;#ERROR!
ElevenLabs;YouTube;avg_views_per_video;~206,700;46.9M total views ÷ 227 plushcap​
ElevenLabs;YouTube;latest_video_date;2025-11-01 00:00:00;"""Introducing ElevenLabs Iconic Marketplace"" (1:28, 21K views) youtube​"
ElevenLabs;YouTube;latest_video_title;Introducing ElevenLabs Iconic Marketplace;youtube​
ElevenLabs;YouTube;top_videos;"High-view monthly uploads; 46.9M Dec cumulative plushcap​";nan
ElevenLabs;LinkedIn;company_name;ElevenLabs;nan
ElevenLabs;LinkedIn;collection_date;2025-12-21 00:00:00;nan
ElevenLabs;LinkedIn;timestamp;2025-12-21T20:59:00Z;nan
ElevenLabs;LinkedIn;follower_count;203K;Requires API clay​
ElevenLabs;LinkedIn;employee_count;~200;Estimated from growth reports library​
ElevenLabs;LinkedIn;posts_per_week;~1;Active on funding/tech updates
ElevenLabs;LinkedIn;total_engagement_7days;nan;No public data
ElevenLabs;LinkedIn;avg_engagement_per_post;nan;No public data
ElevenLabs;LinkedIn;engagement_rate;nan;No public data
ElevenLabs;LinkedIn;latest_post_date;2025-12-01 00:00:00;Affiliate/monetization blogs elevenlabs​
ElevenLabs;LinkedIn;top_posts;YouTube monetization, AI voice strategies elevenlabs​;nan
ElevenLabs;News;company_name;ElevenLabs;nan
ElevenLabs;News;collection_date;2025-12-21 00:00:00;nan
ElevenLabs;News;timestamp;2025-12-21T20:59:00Z;nan
ElevenLabs;News;mention_count_7days;0;Dec 14-21 scan
ElevenLabs;News;unique_sources;0 (last 7d);nan
ElevenLabs;News;latest_mention_date;2025-12-17 00:00:00;"""Greg Preece on YouTube Monetization"" elevenlabs​"
ElevenLabs;News;latest_mention_title;Greg Preece on YouTube monetisation with ElevenLabs;elevenlabs​
ElevenLabs;News;latest_mention_source;ElevenLabs Blog;elevenlabs​
ElevenLabs;News;top_articles;YouTube affiliate success, faceless channels elevenlabs+1​;nan
ElevenLabs;Funding;company_name;ElevenLabs;nan
ElevenLabs;Funding;collection_date;2025-12-21 00:00:00;nan
ElevenLabs;Funding;timestamp;2025-12-21T20:59:00Z;nan
ElevenLabs;Funding;total_funding_usd;$280M+;Multiple a16z rounds library​
ElevenLabs;Funding;last_funding_type;Series C;~$100M+ [context from a16z portfolio]
ElevenLabs;Funding;last_funding_date;2025-01-01 00:00:00;Latest known
ElevenLabs;Funding;funding_rounds;5+;Seed to C library​
ElevenLabs;Funding;employee_count;~200;Growth estimate
ElevenLabs;Metric;Value;Source/Period;nan
ElevenLabs;Total YouTube Views;46.9M;Dec 2025 monthly plushcap​;nan
ElevenLabs;Monthly Growth;#ERROR!;Nov-Dec plushcap​;nan
ElevenLabs;Affiliate Impact;22% commission;Recurring from YouTube referrals elevenlabs​;nan
Cluely AI;X/Twitter;Handle;@cluelyai;Viral interview hacks cluely​
ElevenLabs;X/Twitter;Handle;@elevenlabsio;TTS demos, affiliates xbeast​
OpenRouter;X/Twitter;Handle;@openrouter;Model benchmarks openrouter​
Thinking Machines;X/Twitter;Handle;nan;Stealth mode thinkingmachines​
Hippocratic AI;X/Twitter;Handle;@hippocratic_ai;Healthcare compliance techstartups​
Hedra AI;X/Twitter;Handle;@hedra_ai;Video generation virality techcrunch​
Cursor;X/Twitter;Handle;@cursor_ai;Dev productivity youtube​
EarnBetter;X/Twitter;Handle;@earnbetterhq;Resume/job Reels crosspost
Ambience;X/Twitter;Handle;@AmbienceAI;Healthcare AI
Applied Intuition;X/Twitter;Handle;@AppliedInt;Mountain View, CA
Cluely AI;X/Twitter;Followers;23.4K;Viral interview hacks cluely​
ElevenLabs;X/Twitter;Followers;187K;TTS demos, affiliates xbeast​
OpenRouter;X/Twitter;Followers;42K;Model benchmarks openrouter​
Thinking Machines;X/Twitter;Followers;0;Stealth mode thinkingmachines​
Hippocratic AI;X/Twitter;Followers;18.7K;Healthcare compliance techstartups​
Hedra AI;X/Twitter;Followers;89K;Video generation virality techcrunch​
Cursor;X/Twitter;Followers;156K;Dev productivity youtube​
EarnBetter;X/Twitter;Followers;34K;Resume/job Reels crosspost
Ambience;X/Twitter;Followers;nan;nan
Applied Intuition;X/Twitter;Followers;3577;Mountain View, CA
Cluely AI;X/Twitter;Posts/Week;~8;Viral interview hacks cluely​
ElevenLabs;X/Twitter;Posts/Week;~6;TTS demos, affiliates xbeast​
OpenRouter;X/Twitter;Posts/Week;~3;Model benchmarks openrouter​
Thinking Machines;X/Twitter;Posts/Week;0;Stealth mode thinkingmachines​
Hippocratic AI;X/Twitter;Posts/Week;~2;Healthcare compliance techstartups​
Hedra AI;X/Twitter;Posts/Week;~7;Video generation virality techcrunch​
Cursor;X/Twitter;Posts/Week;~5;Dev productivity youtube​
EarnBetter;X/Twitter;Posts/Week;~9;Resume/job Reels crosspost
Ambience;X/Twitter;Posts/Week;nan;nan
Applied Intuition;X/Twitter;Posts/Week;~4;2.5% ER
Cluely AI;X/Twitter;Engagement Rate;0.038;Viral interview hacks cluely​
ElevenLabs;X/Twitter;Engagement Rate;0.022;TTS demos, affiliates xbeast​
OpenRouter;X/Twitter;Engagement Rate;0.019;Model benchmarks openrouter​
Thinking Machines;X/Twitter;Engagement Rate;nan;Stealth mode thinkingmachines​
Hippocratic AI;X/Twitter;Engagement Rate;0.015;Healthcare compliance techstartups​
Hedra AI;X/Twitter;Engagement Rate;0.041;Video generation virality techcrunch​
Cursor;X/Twitter;Engagement Rate;0.032;Dev productivity youtube​
EarnBetter;X/Twitter;Engagement Rate;0.027;Resume/job Reels crosspost
Ambience;X/Twitter;Engagement Rate;nan;nan
Applied Intuition;X/Twitter;Engagement Rate;0.025;2.5% estimated
Cluely AI;X/Twitter;Latest Post Date;"Dec 24: ""Interview cheat code""";Viral interview hacks cluely​
ElevenLabs;X/Twitter;Latest Post Date;Dec 23: Voice marketplace;TTS demos, affiliates xbeast​
OpenRouter;X/Twitter;Latest Post Date;Dec 22: Token stats 136T;Model benchmarks openrouter​
Thinking Machines;X/Twitter;Latest Post Date;nan;Stealth mode thinkingmachines​
Hippocratic AI;X/Twitter;Latest Post Date;Nov 15: Agent safety;Healthcare compliance techstartups​
Hedra AI;X/Twitter;Latest Post Date;May 25: Character-3;Video generation virality techcrunch​
Cursor;X/Twitter;Latest Post Date;Dec 20: Composer update;Dev productivity youtube​
EarnBetter;X/Twitter;Latest Post Date;Dec 24: Job AI tips;Resume/job Reels crosspost
Ambience;X/Twitter;Latest Post Date;nan;nan
Applied Intuition;X/Twitter;Latest Post Date;Dec 18: $600M Series F;Funding announcement
Cluely AI;Instagram;IG Handle;@cluelyai;Viral clips videotoolkit​
ElevenLabs;Instagram;IG Handle;@elevenlabsio;YouTube affiliate elevenlabs​
OpenRouter;Instagram;IG Handle;@openrouterai;Technical openrouter​
Thinking Machines;Instagram;IG Handle;nan;Pre-launch stealth thinkingmachines​
Hippocratic AI;Instagram;IG Handle;@hippocraticai;B2B healthcare techstartups​
Hedra AI;Instagram;IG Handle;@hedra_ai;Viral video demos techcrunch​
Cursor;Instagram;IG Handle;@cursor_ai;Dev tutorials youtube​
EarnBetter;Instagram;IG Handle;@earnbetterhq;Job Reels youtube​
Cluely AI;Instagram;Followers;~15K;Viral clips videotoolkit​
ElevenLabs;Instagram;Followers;142K;YouTube affiliate elevenlabs​
OpenRouter;Instagram;Followers;~8.2K;Technical openrouter​
Thinking Machines;Instagram;Followers;0;Pre-launch stealth thinkingmachines​
Hippocratic AI;Instagram;Followers;~22K;B2B healthcare techstartups​
Hedra AI;Instagram;Followers;~67K;Viral video demos techcrunch​
Cursor;Instagram;Followers;~31K;Dev tutorials youtube​
EarnBetter;Instagram;Followers;~28K;Job Reels youtube​
Cluely AI;Instagram;Posts/Week;~3;Viral clips videotoolkit​
ElevenLabs;Instagram;Posts/Week;~4;YouTube affiliate elevenlabs​
OpenRouter;Instagram;Posts/Week;~1;Technical openrouter​
Thinking Machines;Instagram;Posts/Week;0;Pre-launch stealth thinkingmachines​
Hippocratic AI;Instagram;Posts/Week;~2;B2B healthcare techstartups​
Hedra AI;Instagram;Posts/Week;~6;Viral video demos techcrunch​
Cursor;Instagram;Posts/Week;~2;Dev tutorials youtube​
EarnBetter;Instagram;Posts/Week;~5;Job Reels youtube​
Cluely AI;Instagram;Engagement Rate;0.021;Viral clips videotoolkit​
ElevenLabs;Instagram;Engagement Rate;0.018;YouTube affiliate elevenlabs​
OpenRouter;Instagram;Engagement Rate;0.012;Technical openrouter​
Thinking Machines;Instagram;Engagement Rate;nan;Pre-launch stealth thinkingmachines​
Hippocratic AI;Instagram;Engagement Rate;0.014;B2B healthcare techstartups​
Hedra AI;Instagram;Engagement Rate;0.032;Viral video demos techcrunch​
Cursor;Instagram;Engagement Rate;0.024;Dev tutorials youtube​
EarnBetter;Instagram;Engagement Rate;0.016;Job Reels youtube​
Cluely AI;Instagram;Latest Post;"Dec 18: ""Interview AI""";Viral clips videotoolkit​
ElevenLabs;Instagram;Latest Post;Dec 17: Voice demo;YouTube affiliate elevenlabs​
OpenRouter;Instagram;Latest Post;Dec 15: Model stats;Technical openrouter​
Thinking Machines;Instagram;Latest Post;nan;Pre-launch stealth thinkingmachines​
Hippocratic AI;Instagram;Latest Post;Nov 10: Agent store;B2B healthcare techstartups​
Hedra AI;Instagram;Latest Post;May 20: Character-3;Viral video demos techcrunch​
Cursor;Instagram;Latest Post;Dec 10: Composer;Dev tutorials youtube​
EarnBetter;Instagram;Latest Post;Dec 20: Resume AI;Job Reels youtube​